Date,Adj Close,SMA 10,SMA 25,SMA 100,WMA10,EMA10
2020-07-06,9375.474609375,9153.87646484375,9308.248125,8615.263232421876,9171.462,9202.457
2020-07-07,9252.27734375,9174.56513671875,9299.10546875,8645.364067382812,9189.354,9211.515
2020-07-08,9428.3330078125,9203.040234375,9297.2276953125,8680.426967773437,9235.493,9250.937
2020-07-09,9277.9677734375,9211.7515625,9292.8748828125,8708.908227539063,9249.116,9255.851
2020-07-10,9278.8076171875,9225.8330078125,9285.9991015625,8737.309858398437,9261.308,9260.025
2020-07-11,9240.3466796875,9227.03515625,9274.0919921875,8763.645561523437,9263.947,9256.447
2020-07-12,9276.5,9242.344140625,9265.941796875,8788.47431640625,9272.941,9260.093
2020-07-13,9243.6142578125,9257.9751953125,9259.212734375,8813.576586914063,9273.172,9257.097
2020-07-14,9243.2138671875,9269.04775390625,9257.420546875,8837.333452148438,9270.488,9254.573
2020-07-15,9192.8369140625,9280.93720703125,9251.840390625,8861.35052734375,9256.631,9243.348
2020-07-16,9132.2275390625,9256.6125,9244.984296875,8879.954990234375,9229.593,9223.144
2020-07-17,9151.392578125,9246.5240234375,9225.0912890625,8899.704770507813,9210.462,9210.099
2020-07-18,9159.0400390625,9219.5947265625,9206.2665625,8917.954184570313,9194.556,9200.815
2020-07-19,9185.8173828125,9210.3796875,9201.15484375,8936.79146484375,9188.415,9198.088
2020-07-20,9164.2314453125,9198.9220703125,9197.1315625,8959.77884765625,9180.024,9191.933
2020-07-21,9374.8876953125,9212.376171875,9205.6103515625,8984.93689453125,9212.018,9225.197
2020-07-22,9525.36328125,9237.2625,9224.8092578125,9010.479609375,9268.925,9279.773
2020-07-23,9581.072265625,9271.00830078125,9242.3088671875,9037.839956054688,9331.436,9334.555
2020-07-24,9536.892578125,9300.376171875,9256.150390625,9064.784604492188,9379.778,9371.343
2020-07-25,9677.11328125,9348.80380859375,9277.7151953125,9095.134638671874,9448.276,9426.938
2020-07-26,9905.1669921875,9426.09775390625,9304.7888671875,9123.018266601563,9549.433,9513.889
2020-07-27,10990.873046875,9610.04580078125,9379.4873828125,9160.350346679688,9833.937,9782.431
2020-07-28,10912.8232421875,9785.42412109375,9452.5081640625,9197.584331054688,10070.806,9987.957
2020-07-29,11100.4677734375,9976.88916015625,9531.22734375,9239.769423828126,10309.905,10190.232
2020-07-30,11111.2138671875,10171.58740234375,9612.718203125,9282.078330078126,10516.146,10357.683
2020-07-31,11323.466796875,10366.4453125,9690.637890625,9324.140922851562,10725.578,10533.28
2020-08-01,11759.5927734375,10589.86826171875,9790.9305078125,9367.439604492187,10978.878,10756.246
2020-08-02,11053.6142578125,10737.1224609375,9855.9417578125,9402.46673828125,11063.195,10810.313
2020-08-03,11246.3486328125,10908.06806640625,9934.6769921875,9439.230864257812,11155.782,10889.592
2020-08-04,11205.892578125,11060.94599609375,10011.760390625,9474.491118164062,11209.932,10947.101
2020-08-05,11747.0224609375,11245.13154296875,10112.027421875,9514.00533203125,11334.673,11092.542
2020-08-06,11779.7734375,11324.02158203125,10212.158359375,9553.73248046875,11431.881,11217.493
2020-08-07,11601.47265625,11392.8865234375,10306.4726953125,9581.736826171875,11482.326,11287.307
2020-08-08,11754.0458984375,11458.2443359375,10406.9059765625,9612.691748046875,11547.992,11372.169
2020-08-09,11675.7392578125,11514.696875,10506.2220703125,9640.801474609376,11587.536,11427.363
2020-08-10,11878.111328125,11570.161328125,10616.057421875,9669.69662109375,11653.612,11509.318
2020-08-11,11410.525390625,11535.25458984375,10706.422734375,9694.8271875,11624.587,11491.355
2020-08-12,11584.9345703125,11588.38662109375,10803.458515625,9721.549990234374,11633.62,11508.37
2020-08-13,11784.1376953125,11642.16552734375,10907.391328125,9749.3606640625,11669.211,11558.509
2020-08-14,11768.87109375,11698.46337890625,11011.5769140625,9774.3617578125,11692.248,11596.757
2020-08-15,11865.6982421875,11710.33095703125,11111.2093359375,9793.5035546875,11722.654,11645.655
2020-08-16,11892.8037109375,11721.633984375,11205.906953125,9814.004931640626,11755.831,11690.591
2020-08-17,12254.40234375,11786.926953125,11312.84015625,9840.609990234376,11852.698,11793.103
2020-08-18,11991.2333984375,11810.645703125,11411.0137890625,9872.958017578125,11889.845,11829.126
2020-08-19,11758.283203125,11818.90009765625,11494.2605859375,9904.522890625,11880.324,11816.246
2020-08-20,11878.3720703125,11818.926171875,11573.1887890625,9935.2618359375,11891.137,11827.541
2020-08-21,11592.4892578125,11837.12255859375,11597.2534375,9958.48685546875,11849.967,11784.805
2020-08-22,11681.8251953125,11846.81162109375,11628.013515625,9977.967890625,11821.731,11766.081
2020-08-23,11664.84765625,11834.8826171875,11650.5887109375,10001.33439453125,11788.647,11747.675
2020-08-24,11774.595703125,11835.455078125,11677.123984375,10025.31021484375,11777.686,11752.57
2020-08-25,11366.134765625,11785.49873046875,11678.830703125,10042.264169921875,11692.355,11682.309
2020-08-26,11488.36328125,11745.0546875,11667.9815234375,10059.88205078125,11638.33,11647.046
2020-08-27,11323.3974609375,11651.95419921875,11678.7728515625,10075.82564453125,11561.665,11588.201
2020-08-28,11542.5,11607.080859375,11690.61890625,10096.020830078125,11541.764,11579.892
2020-08-29,11506.865234375,11581.9390625,11702.6578125,10120.271865234376,11523.543,11566.614
2020-08-30,11711.505859375,11565.25244140625,11701.2371484375,10145.56115234375,11547.101,11592.958
2020-08-31,11680.8203125,11574.085546875,11697.2790234375,10170.276484375,11568.113,11608.933
2020-09-01,11970.478515625,11602.95087890625,11712.0392578125,10202.077587890624,11640.185,11674.669
2020-09-02,11414.0341796875,11577.86953125,11698.4387890625,10227.148583984375,11605.836,11627.28
2020-09-03,10245.296875,11424.9396484375,11641.22109375,10241.251025390626,11363.55,11376.011
2020-09-04,10511.8134765625,11339.50751953125,11586.5691796875,10254.558984375,11197.527,11218.884
2020-09-05,10169.5673828125,11207.6279296875,11536.930859375,10260.9971484375,10984.811,11028.099
2020-09-06,10280.3515625,11103.32333984375,11484.7475390625,10269.409423828125,10816.215,10892.145
2020-09-07,10369.5634765625,10986.0296875,11428.1645703125,10276.10091796875,10682.804,10797.13
2020-09-08,10131.5166015625,10848.49482421875,11362.670390625,10282.805498046875,10527.438,10676.11
2020-09-09,10242.34765625,10701.57900390625,11297.7363671875,10283.5562890625,10417.23,10597.244
2020-09-10,10363.138671875,10569.81083984375,11236.549765625,10291.889638671875,10355.695,10554.679
2020-09-11,10400.9150390625,10412.8544921875,11162.4102734375,10299.331611328125,10324.987,10526.722
2020-09-12,10442.1708984375,10315.6681640625,11100.4477734375,10305.746953125,10330.317,10511.349
2020-09-13,10323.755859375,10323.5140625,11043.0666796875,10312.3291796875,10331.788,10477.241
2020-09-14,10680.837890625,10340.41650390625,10995.1653125,10322.60076171875,10396.755,10514.259
2020-09-15,10796.951171875,10403.1548828125,10963.3437890625,10332.981748046876,10479.762,10565.657
2020-09-16,10974.9052734375,10472.61025390625,10935.0669921875,10345.015908203124,10583.716,10640.066
2020-09-17,10948.990234375,10530.5529296875,10906.4326953125,10356.54880859375,10670.331,10696.234
2020-09-18,10944.5859375,10611.85986328125,10873.2323046875,10367.293720703125,10745.61,10741.389
2020-09-19,11094.3466796875,10697.059765625,10862.36078125,10385.019375,10833.335,10805.563
2020-09-20,10938.271484375,10754.573046875,10840.357109375,10399.59365234375,10877.191,10829.692
2020-09-21,10462.259765625,10760.70751953125,10805.9116015625,10409.4634765625,10824.043,10762.886
2020-09-22,10538.4599609375,10770.33642578125,10765.75,10420.9801953125,10783.635,10722.081
2020-09-23,10225.8642578125,10760.547265625,10714.5099609375,10428.73181640625,10684.64,10631.86
2020-09-24,10745.548828125,10767.018359375,10675.8716796875,10440.807060546875,10681.913,10652.531
2020-09-25,10702.2900390625,10757.55224609375,10636.73046875,10453.027412109375,10670.144,10661.578
2020-09-26,10754.4375,10735.50546875,10588.088828125,10466.45337890625,10669.578,10678.461
2020-09-27,10774.4267578125,10718.04912109375,10562.50453125,10481.3174609375,10676.654,10695.91
2020-09-28,10721.3271484375,10695.7232421875,10581.5457421875,10495.20732421875,10677.25,10700.531
2020-09-29,10848.830078125,10671.17158203125,10595.02640625,10510.659326171875,10705.088,10727.495
2020-09-30,10787.6181640625,10656.10625,10619.7484375,10522.048330078125,10726.26,10738.426
2020-10-01,10623.330078125,10672.21328125,10633.467578125,10531.985048828124,10720.301,10717.5
2020-10-02,10585.1640625,10676.88369140625,10642.0916015625,10544.7005859375,10704.474,10693.439
2020-10-03,10565.4931640625,10710.84658203125,10659.4506640625,10557.7073828125,10684.221,10670.176
2020-10-04,10684.4287109375,10704.7345703125,10677.13390625,10572.922490234376,10679.417,10672.767
2020-10-05,10804.0009765625,10714.9056640625,10694.7683984375,10590.50859375,10697.466,10696.628
2020-10-06,10621.6640625,10701.6283203125,10703.598359375,10605.2894140625,10680.513,10682.998
2020-10-07,10679.13671875,10692.09931640625,10713.0769921875,10620.172236328124,10676.424,10682.296
2020-10-08,10923.6279296875,10712.32939453125,10737.071875,10638.028583984375,10718.52,10726.175
2020-10-10,11296.361328125,10757.08251953125,10761.6928125,10658.7089453125,10824.707,10829.845
2020-10-11,11384.181640625,10816.7388671875,10785.18203125,10681.31666015625,10938.725,10930.633
2020-10-14,11429.5068359375,10897.35654296875,10803.36609375,10704.73869140625,11050.138,11021.338
2020-10-15,11495.349609375,10988.37509765625,10825.22046875,10728.3673046875,11158.864,11107.522
2020-10-16,11322.123046875,11064.0380859375,10840.321953125,10750.849111328125,11219.545,11146.54
2020-10-17,11358.1015625,11131.40537109375,10850.8721484375,10770.675380859375,11273.011,11185.006
2020-10-18,11483.359375,11199.3412109375,10872.6756640625,10792.986201171874,11337.003,11239.252
2020-10-19,11742.037109375,11311.378515625,10923.8667578125,10816.1232421875,11435.675,11330.667
2020-10-20,11916.3349609375,11435.09833984375,10978.9817578125,10842.5069140625,11545.667,11437.152
2020-10-21,12823.689453125,11625.1044921875,11082.894765625,10877.955732421875,11798.138,11689.25
2020-10-22,12965.8916015625,11792.05751953125,11171.7084765625,10915.211181640625,12041.917,11921.367
2020-10-23,12931.5390625,11946.79326171875,11260.8784375,10951.761572265625,12249.096,12105.034
2020-10-24,13108.0625,12114.648828125,11355.0234375,10990.4060546875,12460.236,12287.403
2020-10-25,13031.173828125,12268.23125,11445.2933203125,11028.285654296875,12626.877,12422.634
2020-10-26,13075.248046875,12443.54375,11539.45015625,11067.109765625,12773.607,12541.291
2020-10-27,13654.21875,12673.15546875,11651.665703125,11112.329677734375,12993.73,12743.642
2020-10-28,13271.28515625,12851.948046875,11751.0123828125,11153.528603515624,13102.481,12839.577
2020-10-29,13437.8828125,13021.5326171875,11863.5944921875,11196.31703125,13209.014,12948.36
2020-10-30,13546.5224609375,13184.5513671875,11982.048828125,11239.92408203125,13304.467,13057.117
2020-10-31,13780.9951171875,13280.28193359375,12110.66890625,11286.09171875,13412.911,13188.731
2020-11-01,13737.109375,13357.4037109375,12232.7761328125,11329.713935546875,13495.971,13288.436
2020-11-02,13550.4892578125,13419.29873046875,12342.6356640625,11369.9651953125,13531.077,13336.082
2020-11-03,13950.30078125,13503.52255859375,12475.7811328125,11413.65748046875,13627.623,13447.758
2020-11-04,14133.70703125,13613.77587890625,12613.9639453125,11459.625625,13742.202,13572.476
2020-11-05,15579.8486328125,13864.2359375,12800.2127734375,11518.652978515625,14099.67,13937.453
2020-11-06,15565.880859375,14055.4021484375,12970.9935546875,11575.2601171875,14409.06,14233.531
2020-11-07,14833.75390625,14211.6490234375,13108.9764453125,11613.68892578125,14550.578,14342.662
2020-11-08,15479.5673828125,14415.81748046875,13270.9788671875,11659.3563671875,14781.109,14549.372
2020-11-09,15332.3154296875,14594.39677734375,13424.4575,11701.67484375,14947.745,14691.726
2020-11-10,15290.90234375,14745.3875,13583.208671875,11743.471728515626,15074.382,14800.667
2020-11-11,15701.33984375,14941.810546875,13756.938203125,11787.250458984376,15248.192,14964.426
2020-11-12,16276.34375,15214.39599609375,13948.657578125,11832.41796875,15490.834,15202.956
2020-11-13,16317.80859375,15451.14677734375,14131.6884375,11885.059912109375,15691.455,15405.657
2020-11-14,16068.138671875,15644.58994140625,14297.7605859375,11933.2778125,15803.635,15526.108
2020-11-15,15955.587890625,15682.1638671875,14423.0365234375,11980.774765625,15860.18,15604.195
2020-11-16,16716.111328125,15797.1869140625,14573.0453125,12030.465654296875,16048.171,15806.362
2020-11-17,17645.40625,16078.3521484375,14761.6,12089.121982421875,16384.21,16140.733
2020-11-18,17804.005859375,16310.79599609375,14949.437734375,12151.147314453125,16697.966,16443.147
2020-11-19,17817.08984375,16559.2734375,15140.874375,12211.77775390625,16971.837,16692.954
2020-11-20,18621.314453125,16892.3146484375,15362.71703125,12281.233505859374,17346.754,17043.565
2020-11-21,18642.232421875,17186.40390625,15562.237578125,12348.874716796876,17664.921,17334.232
2020-11-22,18370.001953125,17395.7697265625,15766.18625,12418.469482421875,17880.12,17522.554
2020-11-23,18364.12109375,17600.4009765625,15963.23578125,12486.26134765625,18056.184,17675.566
2020-11-24,19107.46484375,17904.33359375,16185.6734765625,12559.494619140625,18330.196,17935.911
2020-11-25,18732.12109375,18181.9869140625,16383.718515625,12629.127119140625,18480.703,18080.677
2020-11-26,17150.623046875,18225.4380859375,16520.2590625,12681.9763671875,18293.182,17911.576
2020-11-27,17108.40234375,18171.7376953125,16662.5755859375,12734.132353515624,18090.085,17765.544
2020-11-28,17717.4140625,18163.078515625,16813.2601171875,12788.762470703125,18007.48,17756.794
2020-11-29,18177.484375,18199.11796875,16975.0112109375,12850.62498046875,18010.099,17833.283
2020-11-30,19625.8359375,18299.5701171875,17136.850703125,12929.3005078125,18269.503,18159.202
2020-12-01,18802.998046875,18315.6466796875,17266.335390625,12998.546767578126,18361.035,18276.255
2020-12-02,19201.091796875,18398.7556640625,17441.02890625,13074.63279296875,18522.025,18444.407
2020-12-03,19445.3984375,18506.8833984375,17599.6621484375,13152.268525390626,18712.324,18626.406
2020-12-04,18699.765625,18466.1134765625,17734.36015625,13222.617705078124,18747.393,18639.744
2020-12-05,19154.23046875,18508.3244140625,17888.89328125,13296.414052734375,18872.505,18733.287
2020-12-06,19345.12109375,18727.77421875,18034.64453125,13376.203916015626,19024.65,18844.53
2020-12-07,19191.630859375,18936.0970703125,18151.256015625,13453.236591796875,19108.988,18907.639
2020-12-08,18321.14453125,18996.4701171875,18231.389453125,13523.2140625,18997.178,18801.004
2020-12-09,18553.916015625,19034.11328125,18330.820546875,13593.32822265625,18916.714,18756.079
2020-12-10,18264.9921875,18898.02890625,18423.19671875,13660.9094921875,18776.874,18666.79
2020-12-11,18058.904296875,18823.61953125,18476.9084375,13724.3834765625,18624.306,18556.265
2020-12-12,18803.65625,18783.8759765625,18523.2384375,13795.6118359375,18620.676,18601.246
2020-12-13,19142.3828125,18753.5744140625,18576.773515625,13867.33087890625,18685.859,18699.634
2020-12-14,19246.64453125,18808.2623046875,18633.955703125,13945.656982421875,18775.508,18799.091
2020-12-15,19417.076171875,18834.546875,18665.786171875,14037.374775390625,18886.202,18911.452
2020-12-16,21310.59765625,19031.09453125,18772.52078125,14145.3626171875,19336.393,19347.66
2020-12-17,22805.162109375,19392.44765625,18949.9271875,14271.718564453126,20022.587,19976.297
2020-12-18,23137.9609375,19874.129296875,19140.88078125,14400.294658203125,20703.589,20551.145
2020-12-19,23869.83203125,20405.7208984375,19331.37546875,14535.29734375,21430.081,21154.542
2020-12-20,23477.294921875,20926.951171875,19521.182421875,14668.755126953125,21988.549,21576.861
2020-12-21,22803.08203125,21401.3689453125,19747.28078125,14794.362470703125,22329.663,21799.81
2020-12-22,23783.029296875,21899.30625,20014.265859375,14928.561376953125,22762.692,22160.396
2020-12-23,23241.345703125,22309.2025390625,20235.223125,15056.96568359375,23006.7,22356.932
2020-12-24,23735.94921875,22758.1330078125,20457.56171875,15189.903466796875,23266.108,22607.662
2020-12-25,24664.791015625,23282.9044921875,20659.119921875,15333.313818359375,23612.773,22981.686
2020-12-26,26437.037109375,23795.5484375,20964.481484375,15490.875810546875,24186.252,23609.931
2020-12-27,26272.294921875,24142.26171875,21247.329609375,15645.629248046875,24636.569,24093.998
2020-12-28,27084.80859375,24536.946484375,21552.906015625,15806.72828125,25171.578,24637.781
2020-12-29,27362.4375,24886.20703125,21899.412890625,15970.86275390625,25685.304,25133.173
2020-12-30,28840.953125,25422.5728515625,22286.881796875,16149.82642578125,26404.348,25807.315
2020-12-31,29001.720703125,26042.43671875,22673.14578125,16328.900166015625,27055.102,26388.116
2021-01-01,29374.15234375,26601.5490234375,23080.446640625,16513.258974609376,27660.869,26931.032
2021-01-02,32127.267578125,27490.1412109375,23632.6915625,16729.909052734376,28665.545,27875.802
2021-01-03,32782.0234375,28394.7486328125,24201.815859375,16952.3446875,29627.705,28767.842
2021-01-04,31971.9140625,29125.4609375,24750.092734375,17169.805185546877,30278.099,29350.401
2021-01-05,33992.4296875,29881.0001953125,25387.43375,17402.273994140625,31163.003,30194.406
2021-01-06,36824.36328125,30936.20703125,26108.26203125,17663.4947265625,32425.432,31399.853
2021-01-07,39371.04296875,32164.83046875,26917.4084375,17949.66078125,33959.039,32849.16
2021-01-08,40797.609375,33508.34765625,27779.44703125,18249.892607421876,35528.635,34294.333
